ID	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod
dcb4c7db-9c7a-444a-a9a1-f38d2dfcc728	HTTccg	+	20	6.636863500042692	7.597942610432331	-5381.0596329958125	10565	887	-
dcb4c7db-9c7a-444a-a9a1-f38d2dfcc728	HTTcag	+	26	6.636863500042692	7.597942610432331	-5094.61946259187	10565	887	-
b86ead94-17be-4ad5-b4b1-c8c6afa3aad7	HTTccg	+	27	6.655614203702177	6.790181879940712	-6449.949572818789	10568	1092	-
b86ead94-17be-4ad5-b4b1-c8c6afa3aad7	HTTcag	+	23	6.655614203702177	6.790181879940712	-6180.106052375352	10568	1092	-
4ebef859-dbc0-4f6b-bd32-7d02c6e7bdf4	HTTccg	+	11	6.680141072506902	5.216033584770115	-7167.749623179374	9616	1184	-
4ebef859-dbc0-4f6b-bd32-7d02c6e7bdf4	HTTcag	+	30	6.680141072506902	5.216033584770115	-6597.330603369271	9616	1184	-
23ac7879-e4a4-4db1-9aec-270071490a85	HTTccg	+	25	6.603944627192982	6.568941568490415	-5766.799976190315	10515	877	-
23ac7879-e4a4-4db1-9aec-270071490a85	HTTcag	+	30	6.603944627192982	6.568941568490415	-5460.1278506268	10515	877	-
3bd459d2-a97a-4763-bdbd-15fdc16a4854	HTTccg	+	30	5.596616524008717	6.794952836030383	-5419.118149844865	10069	944	-
3bd459d2-a97a-4763-bdbd-15fdc16a4854	HTTcag	+	32	5.596616524008717	6.794952836030383	-5659.794784909273	10069	944	-
4ac831c8-0c67-48c0-8737-0e80edc31001	HTTccg	+	25	5.583021017048795	6.084552073670377	-5690.334237791179	9734	439	-
4ac831c8-0c67-48c0-8737-0e80edc31001	HTTcag	+	27	5.583021017048795	6.084552073670377	-4863.117287554045	9734	439	-
7344bef8-de52-4d58-99a1-14b4560d5db8	HTTccg	+	24	6.033142393501244	7.569994583647325	-5996.29810566143	10966	891	-
7344bef8-de52-4d58-99a1-14b4560d5db8	HTTcag	+	34	6.033142393501244	7.569994583647325	-5680.462245253421	10966	891	-
3cdbb519-afea-4147-ab37-29fd8f3e3ef0	HTTccg	+	32	2.911396487391875	4.668270086742251	-8717.80693529675	15617	1541	-
3cdbb519-afea-4147-ab37-29fd8f3e3ef0	HTTcag	+	23	2.911396487391875	4.668270086742251	-8206.120082409345	15617	1541	-
6a8cb4d6-3155-4778-9bac-e0cd0988c159	HTTccg	+	13	6.3984820278341665	7.378327869233631	-6142.0673873737505	10503	1023	-
6a8cb4d6-3155-4778-9bac-e0cd0988c159	HTTcag	+	34	6.3984820278341665	7.378327869233631	-5819.315985185095	10503	1023	-
f3a567fb-3979-4f4a-b7a9-e96a1236f10f	HTTccg	+	14	6.9731561569940474	5.5366881346538905	-5495.2043925626285	8759	783	-
f3a567fb-3979-4f4a-b7a9-e96a1236f10f	HTTcag	+	28	6.9731561569940474	5.5366881346538905	-5251.3181603512	8759	783	-
3ca94983-7945-4cf9-97eb-464e693f09b6	HTTccg	+	431	4.517232342155612	3.5316036491064415	-126825.88655919401	12268	25493	-
3ca94983-7945-4cf9-97eb-464e693f09b6	HTTcag	+	442	4.517232342155612	3.5316036491064415	-120930.63525676104	12268	25493	-
03e072ba-6498-475a-a686-34bb33722e6a	HTTccg	+	22	6.8365855890967495	7.017917602861147	-6602.660999895456	9527	1116	-
03e072ba-6498-475a-a686-34bb33722e6a	HTTcag	+	27	6.8365855890967495	7.017917602861147	-5856.49649455433	9527	1116	-
16ddba70-6ea8-4792-9227-61056aeae493	HTTccg	+	30	6.5586278236092825	5.7863793062876505	-5693.074154210565	9826	846	-
16ddba70-6ea8-4792-9227-61056aeae493	HTTcag	+	25	6.5586278236092825	5.7863793062876505	-5100.210328914574	9826	846	-
ed4d026c-3ebd-4332-8699-31dc80b5456a	HTTccg	+	12	6.947000852772887	7.002545385566547	-6671.86793638166	9829	1117	-
ed4d026c-3ebd-4332-8699-31dc80b5456a	HTTcag	+	33	6.947000852772887	7.002545385566547	-6117.490254979986	9829	1117	-
ebd2c60c-d859-4e40-b2a2-46deec6541b4	HTTccg	+	16	6.584536345108695	5.105516708546951	-6002.479308969778	9989	617	-
ebd2c60c-d859-4e40-b2a2-46deec6541b4	HTTcag	+	23	6.584536345108695	5.105516708546951	-5334.522237250672	9989	617	-
8cdebc39-b9f0-4dfb-90b4-c619a8759fd0	HTTccg	+	14	4.9987977430555555	4.850283333849777	-6000.35003715851	10351	881	-
8cdebc39-b9f0-4dfb-90b4-c619a8759fd0	HTTcag	+	32	4.9987977430555555	4.850283333849777	-5967.584580319772	10351	881	-
67078078-7505-4dbd-a768-0dc94da50b83	HTTccg	+	8	7.089278479765242	4.568314710874226	-5188.660581262615	9796	518	-
67078078-7505-4dbd-a768-0dc94da50b83	HTTcag	+	21	7.089278479765242	4.568314710874226	-4604.011838025801	9796	518	-
963074fd-c95e-46ae-a5a9-3b9bd92f5f64	HTTccg	+	4	6.330877796103998	4.7127796824896935	-5342.269169988769	10250	445	-
963074fd-c95e-46ae-a5a9-3b9bd92f5f64	HTTcag	+	23	6.330877796103998	4.7127796824896935	-4328.577822154483	10250	445	-
44f7185c-dc2e-408e-aa8d-68c893eef77a	HTTccg	+	32	6.397400717180547	7.349929147121045	-5735.358640906296	9919	947	-
44f7185c-dc2e-408e-aa8d-68c893eef77a	HTTcag	+	31	6.397400717180547	7.349929147121045	-5310.545411598078	9919	947	-
29497be1-fe5a-499b-b323-48e41f926f6b	HTTccg	+	24	6.19348824871877	6.749181798986487	-6386.423519658719	9574	1031	-
29497be1-fe5a-499b-b323-48e41f926f6b	HTTcag	+	33	6.19348824871877	6.749181798986487	-5781.599697682879	9574	1031	-
c3616fee-b9ce-47d8-ba86-8f81a97d2403	HTTccg	+	30	6.977463046765428	5.784813224041762	-5377.074426269069	8675	839	-
c3616fee-b9ce-47d8-ba86-8f81a97d2403	HTTcag	+	31	6.977463046765428	5.784813224041762	-5214.144796472795	8675	839	-
b34eb6b6-b5e5-4d88-9394-44f8c79922f0	HTTccg	+	19	6.495955392451857	5.150565766687658	-5214.599428473179	10201	293	-
b34eb6b6-b5e5-4d88-9394-44f8c79922f0	HTTcag	+	21	6.495955392451857	5.150565766687658	-4765.296582392318	10201	293	-
5039cfa8-ee86-414b-9a49-6ae1c4cb0fff	HTTccg	+	15	5.83500152811736	6.205452781053459	-6840.543896663635	11130	910	-
5039cfa8-ee86-414b-9a49-6ae1c4cb0fff	HTTcag	+	29	5.83500152811736	6.205452781053459	-6414.784867465701	11130	910	-
c1a94bed-7a4b-4adc-b7fc-3a8585b0a2df	HTTccg	+	23	6.286840584807074	6.896786794354838	-5523.215167601446	10025	883	-
c1a94bed-7a4b-4adc-b7fc-3a8585b0a2df	HTTcag	+	29	6.286840584807074	6.896786794354838	-5118.55796799181	10025	883	-
77282c54-b54e-4fb8-9205-eb70081c522d	HTTccg	+	32	5.36556420736755	4.939378157568632	-7084.189856935129	11400	1138	-
77282c54-b54e-4fb8-9205-eb70081c522d	HTTcag	+	26	5.36556420736755	4.939378157568632	-6694.456908564778	11400	1138	-
8b9a3220-f1c9-4539-9ac4-dbc7159cc026	HTTccg	+	35	6.270575205485026	7.161278917828158	-7139.854804957151	10129	1180	-
8b9a3220-f1c9-4539-9ac4-dbc7159cc026	HTTcag	+	34	6.270575205485026	7.161278917828158	-6278.724463285796	10129	1180	-
17c852d6-8226-4ec8-9dab-a2072ae7bc93	HTTccg	+	28	6.276649305555556	6.3772798859126985	-6451.594477075104	9492	891	-
17c852d6-8226-4ec8-9dab-a2072ae7bc93	HTTcag	+	26	6.276649305555556	6.3772798859126985	-5810.113223846007	9492	891	-
dd839814-233c-478a-a996-032d76362c6d	HTTccg	+	16	7.369086164295264	7.578832448711832	-5457.127371655806	10107	848	-
dd839814-233c-478a-a996-032d76362c6d	HTTcag	+	34	7.369086164295264	7.578832448711832	-5004.85048092648	10107	848	-
cec46504-71a2-4680-a87d-d65bb808c584	HTTccg	+	33	4.848717143517415	7.02646596462518	-6070.058157633277	12057	984	-
cec46504-71a2-4680-a87d-d65bb808c584	HTTcag	+	26	4.848717143517415	7.02646596462518	-5702.044200074687	12057	984	-
d893426a-ba84-44ef-8a46-f8438d7c850d	HTTccg	+	29	6.479937803398058	6.490639896716102	-6019.763222762263	10231	976	-
d893426a-ba84-44ef-8a46-f8438d7c850d	HTTcag	+	27	6.479937803398058	6.490639896716102	-5583.470226388912	10231	976	-
a34d290d-ba1e-4cc4-8d52-eddb99e4d7ba	HTTccg	+	14	6.413337953629032	6.633054406658497	-6483.036738047074	10192	1035	-
a34d290d-ba1e-4cc4-8d52-eddb99e4d7ba	HTTcag	+	30	6.413337953629032	6.633054406658497	-5755.701993986617	10192	1035	-
814e1a3d-dfa4-49a7-8996-9ae85cf16336	HTTccg	+	19	7.05338134765625	6.806399765835013	-5603.045887615769	10218	934	-
814e1a3d-dfa4-49a7-8996-9ae85cf16336	HTTcag	+	32	7.05338134765625	6.806399765835013	-5473.323217779905	10218	934	-
b0326060-c60d-401d-b3b5-c0305eceae21	HTTccg	+	19	6.413709464401821	6.7892608642578125	-7013.387956440774	9724	1097	-
b0326060-c60d-401d-b3b5-c0305eceae21	HTTcag	+	33	6.413709464401821	6.7892608642578125	-6640.844840676731	9724	1097	-
e1bd5f82-e2c0-4734-b801-d50a7e45979a	HTTccg	+	16	5.753601366875333	7.188733258928571	-5824.807678336272	9667	917	-
e1bd5f82-e2c0-4734-b801-d50a7e45979a	HTTcag	+	31	5.753601366875333	7.188733258928571	-5694.422676115921	9667	917	-
ee42b8e5-5489-4b2a-8808-bc762daf7466	HTTccg	+	14	6.11966304326623	6.37079579506538	-6834.1000321079255	10476	965	-
ee42b8e5-5489-4b2a-8808-bc762daf7466	HTTcag	+	32	6.11966304326623	6.37079579506538	-6283.348279401343	10476	965	-
ad74975e-070b-4645-aee8-e1a3fed894c5	HTTccg	+	11	6.373931884765625	7.39825180019575	-6249.984165929877	10169	1016	-
ad74975e-070b-4645-aee8-e1a3fed894c5	HTTcag	+	27	6.373931884765625	7.39825180019575	-5578.353352132928	10169	1016	-
46fba4e7-7456-4a2d-8f9c-1d0b65a8d9da	HTTccg	+	3	4.986875400316882	4.099259530449403	-5417.106137131449	10747	155	-
46fba4e7-7456-4a2d-8f9c-1d0b65a8d9da	HTTcag	+	23	4.986875400316882	4.099259530449403	-4436.94143164023	10747	155	-
ad3ddd45-e385-4441-8edf-c0cd3eb83586	HTTccg	+	33	6.558209550633996	6.901298156817445	-6116.7078198309155	9127	991	-
ad3ddd45-e385-4441-8edf-c0cd3eb83586	HTTcag	+	29	6.558209550633996	6.901298156817445	-5737.551980995989	9127	991	-
fd4fd67c-7f08-40a0-a0b4-5aca09b92e29	HTTccg	+	15	5.464775966484951	3.98317232067953	-3765.697421790802	9162	0	-
fd4fd67c-7f08-40a0-a0b4-5aca09b92e29	HTTcag	+	24	5.464775966484951	3.98317232067953	-3151.443337598903	9162	0	-
45e9cf4e-cfd7-4573-8fb2-17dadbc92ec6	HTTccg	+	30	6.273416505496742	5.735471887032453	-6426.530275516915	9534	1032	-
45e9cf4e-cfd7-4573-8fb2-17dadbc92ec6	HTTcag	+	24	6.273416505496742	5.735471887032453	-6181.806796737372	9534	1032	-
e68ee1e1-da49-4090-86cf-884b486439cc	HTTccg	+	28	5.878107027917428	6.278392127222724	-6355.536618048879	10932	1056	-
e68ee1e1-da49-4090-86cf-884b486439cc	HTTcag	+	32	5.878107027917428	6.278392127222724	-5511.350645223575	10932	1056	-
561f5b19-c90d-4996-ba1b-821998010631	HTTccg	+	3	5.949113840765915	4.609572144157206	-4859.86246026208	8399	282	-
561f5b19-c90d-4996-ba1b-821998010631	HTTcag	+	19	5.949113840765915	4.609572144157206	-4281.389005715822	8399	282	-
47204a41-806f-44ec-8e12-50b5b84f8aa1	HTTccg	+	6	6.547273832485226	6.671090321151249	-18133.97921592477	8831	3712	-
47204a41-806f-44ec-8e12-50b5b84f8aa1	HTTcag	+	140	6.547273832485226	6.671090321151249	-12872.279315975895	8831	3712	-
ea14727b-1f2f-4a9b-8632-c35d0c6c4c80	HTTccg	+	29	5.697153266523868	7.15301728792329	-6270.674293940968	10818	964	-
ea14727b-1f2f-4a9b-8632-c35d0c6c4c80	HTTcag	+	25	5.697153266523868	7.15301728792329	-5827.987740453008	10818	964	-
9c826bba-2fc5-4ab4-8d12-da4c20750651	HTTccg	+	37	6.86379099790649	5.572993430200222	-7239.6158470428	12450	1311	-
9c826bba-2fc5-4ab4-8d12-da4c20750651	HTTcag	+	25	6.86379099790649	5.572993430200222	-6408.638152642711	12450	1311	-
5af107c9-c6db-49c1-88d3-efa192190227	HTTccg	+	16	6.11814927506057	6.121562453935731	-7204.687325950854	11244	1191	-
5af107c9-c6db-49c1-88d3-efa192190227	HTTcag	+	25	6.11814927506057	6.121562453935731	-6690.123450037646	11244	1191	-
60dfb2f5-d5eb-43dd-8d7d-706f0edd402a	HTTccg	+	11	6.121358952574423	6.545566480986926	-6579.188925864831	12037	1027	-
60dfb2f5-d5eb-43dd-8d7d-706f0edd402a	HTTcag	+	34	6.121358952574423	6.545566480986926	-6046.941900027224	12037	1027	-
bb023157-4682-4e92-a809-a302107eebda	HTTccg	+	13	5.5457264866044325	7.4902448275038225	-6351.232636407082	9466	1018	-
bb023157-4682-4e92-a809-a302107eebda	HTTcag	+	27	5.5457264866044325	7.4902448275038225	-5780.173298293881	9466	1018	-
856f37b2-5dd0-47f7-9ba9-0421be104e7b	HTTccg	+	11	6.027899657756254	6.817362239754773	-5684.11251457793	11170	774	-
856f37b2-5dd0-47f7-9ba9-0421be104e7b	HTTcag	+	32	6.027899657756254	6.817362239754773	-5227.033871356217	11170	774	-
ec8bab85-3c52-4b04-85ec-9a19003a612e	HTTccg	+	30	6.440165337046828	6.741956520594677	-6178.668263264454	9710	1090	-
ec8bab85-3c52-4b04-85ec-9a19003a612e	HTTcag	+	22	6.440165337046828	6.741956520594677	-6127.950868968429	9710	1090	-
c89ad854-4159-4a85-99b1-b654a362cdc8	HTTccg	+	31	6.593828485260211	7.1762784741300365	-6362.082047192127	9990	948	-
c89ad854-4159-4a85-99b1-b654a362cdc8	HTTcag	+	31	6.593828485260211	7.1762784741300365	-5815.450680223564	9990	948	-
eeb14932-d043-4050-9396-fea24e0a47e9	HTTccg	+	11	6.218492465126247	5.126128352144114	-7117.723874609252	11547	1057	-
eeb14932-d043-4050-9396-fea24e0a47e9	HTTcag	+	34	6.218492465126247	5.126128352144114	-6522.277362582177	11547	1057	-
5a901abd-e9f8-4faa-92f1-d7738aa0539f	HTTccg	+	12	6.449745915265992	6.635391371417198	-7097.965029955657	11145	1050	-
5a901abd-e9f8-4faa-92f1-d7738aa0539f	HTTcag	+	30	6.449745915265992	6.635391371417198	-6469.395455715836	11145	1050	-
a833cb73-77fa-46d2-adb5-1ce085446d8a	HTTccg	+	20	7.03107007076301	6.6128725183197	-6338.053793357387	9453	1019	-
a833cb73-77fa-46d2-adb5-1ce085446d8a	HTTcag	+	27	7.03107007076301	6.6128725183197	-5775.082262909164	9453	1019	-
338890e8-5f2b-4afe-a745-8b79f691a815	HTTccg	+	35	6.107025067627584	6.016226222826087	-6650.394265464694	11224	1046	-
338890e8-5f2b-4afe-a745-8b79f691a815	HTTcag	+	34	6.107025067627584	6.016226222826087	-6159.843572055062	11224	1046	-
e70910df-cd77-4cd5-ad79-d372340aecf3	HTTccg	+	15	6.151666466346154	5.091485217318059	-4793.877903520381	9666	361	-
e70910df-cd77-4cd5-ad79-d372340aecf3	HTTcag	+	19	6.151666466346154	5.091485217318059	-4077.882336374465	9666	361	-
7e279edb-261d-468e-b118-58f1699630dc	HTTccg	+	25	7.406298129471383	5.82730924869012	-4421.133707241678	8200	647	-
7e279edb-261d-468e-b118-58f1699630dc	HTTcag	+	21	7.406298129471383	5.82730924869012	-4308.996108160833	8200	647	-
744ea600-736f-49db-8ab3-cab0f90c219d	HTTccg	+	15	6.62412976995658	6.5952819534952605	-6642.148051398973	9567	1049	-
744ea600-736f-49db-8ab3-cab0f90c219d	HTTcag	+	32	6.62412976995658	6.5952819534952605	-6450.310024881849	9567	1049	-
a56f8bdd-18dd-4ae8-b88d-2e882f2a42af	HTTccg	+	26	6.608931881492962	7.494330947764599	-6838.475153821354	10855	1042	-
a56f8bdd-18dd-4ae8-b88d-2e882f2a42af	HTTcag	+	35	6.608931881492962	7.494330947764599	-6127.534793728364	10855	1042	-
0b087d40-63a5-4ae3-852c-3aa4ac3a4ce3	HTTccg	+	35	6.849344401041667	7.094174683051602	-6821.913744348891	10306	1167	-
0b087d40-63a5-4ae3-852c-3aa4ac3a4ce3	HTTcag	+	30	6.849344401041667	7.094174683051602	-6116.522015618014	10306	1167	-
ea0e2a3a-c37f-471d-9769-cba51c034afa	HTTccg	+	0	3.6461349366957245	6.681273926431425	0	4565	0	-
ea0e2a3a-c37f-471d-9769-cba51c034afa	HTTcag	+	0	3.6461349366957245	6.681273926431425	0	4565	0	-
4b1f73a9-fb46-40b2-b5e3-c88b24e7f9d5	HTTccg	+	35	6.542796108864243	5.9618596747370045	-6038.696598098688	9876	1027	-
4b1f73a9-fb46-40b2-b5e3-c88b24e7f9d5	HTTcag	+	31	6.542796108864243	5.9618596747370045	-5856.34607050939	9876	1027	-
bd38de7b-a8e2-4cbc-959a-73523cbc0d02	HTTccg	+	30	7.126730168696657	6.49067041589363	-5872.398862078396	9632	921	-
bd38de7b-a8e2-4cbc-959a-73523cbc0d02	HTTcag	+	25	7.126730168696657	6.49067041589363	-5344.391403225675	9632	921	-
665ae8b1-d6c7-4a15-aef2-e18c7f31c4f1	HTTccg	+	12	6.001372272035937	6.949108033138153	-7229.541655470378	10445	1181	-
665ae8b1-d6c7-4a15-aef2-e18c7f31c4f1	HTTcag	+	34	6.001372272035937	6.949108033138153	-6331.124263628033	10445	1181	-
9852a5f5-5cbc-4298-9094-720d7b6ea75b	HTTccg	+	16	6.37338617878269	7.346280056736311	-5421.073284557076	10866	816	-
9852a5f5-5cbc-4298-9094-720d7b6ea75b	HTTcag	+	31	6.37338617878269	7.346280056736311	-5039.082713611124	10866	816	-
db765452-4252-4838-94ef-cfebfe52ad51	HTTccg	+	33	5.591247490398045	6.948876001044568	-6414.635759677573	11333	1237	-
db765452-4252-4838-94ef-cfebfe52ad51	HTTcag	+	25	5.591247490398045	6.948876001044568	-6039.380942575546	11333	1237	-
fdd45214-cf10-4a43-872e-6ad257b7e0b7	HTTccg	+	12	6.388181715745192	5.221377310342607	-4612.796585636336	10495	335	-
fdd45214-cf10-4a43-872e-6ad257b7e0b7	HTTcag	+	22	6.388181715745192	5.221377310342607	-3796.771641709485	10495	335	-
e7cd15c1-1729-4a5d-b585-e1fb4e5189e1	HTTccg	+	9	6.342649515086207	6.497218799290221	-6013.594956540239	9897	839	-
e7cd15c1-1729-4a5d-b585-e1fb4e5189e1	HTTcag	+	32	6.342649515086207	6.497218799290221	-5416.591340544409	9897	839	-
64a7f774-7dcf-41e0-9eaf-9caf6f37c49e	HTTccg	+	27	6.289302884615385	6.397261006533914	-6196.9185890959925	9658	1004	-
64a7f774-7dcf-41e0-9eaf-9caf6f37c49e	HTTcag	+	22	6.289302884615385	6.397261006533914	-6066.881932457635	9658	1004	-
031df4a2-bc6e-403a-9e10-f1c5a44e21d4	HTTccg	+	28	7.707698391615147	6.547742481824191	-5870.21904740031	9860	970	-
031df4a2-bc6e-403a-9e10-f1c5a44e21d4	HTTcag	+	25	7.707698391615147	6.547742481824191	-5403.117876762468	9860	970	-
73f6ace2-7aaf-4f5c-8b08-ca03777f0b79	HTTccg	+	18	6.591000345450681	7.458210143109709	-5524.894122042838	11236	877	-
73f6ace2-7aaf-4f5c-8b08-ca03777f0b79	HTTcag	+	25	6.591000345450681	7.458210143109709	-5328.046069193363	11236	877	-
fd4c5496-fa82-4bb3-8b6b-10425397fa45	HTTccg	+	28	6.34922522377267	6.747946600106278	-6364.526760440968	36570	1010	-
fd4c5496-fa82-4bb3-8b6b-10425397fa45	HTTcag	+	24	6.34922522377267	6.747946600106278	-5717.776943727341	36570	1010	-
314a7ee8-6576-4286-8d7b-a06b5819d953	HTTccg	+	28	6.266539723746082	6.372557011503565	-7392.254775386906	9475	1202	-
314a7ee8-6576-4286-8d7b-a06b5819d953	HTTcag	+	33	6.266539723746082	6.372557011503565	-6893.239992559134	9475	1202	-
4ad103e8-1b30-4ebe-bfcc-93a2dff0c468	HTTccg	+	14	6.584966598731884	6.533020981017644	-5620.322499831478	10012	711	-
4ad103e8-1b30-4ebe-bfcc-93a2dff0c468	HTTcag	+	27	6.584966598731884	6.533020981017644	-5541.118953059533	10012	711	-
1d8737a2-0b30-4ea5-b6ce-dac50232ffca	HTTccg	+	23	6.3110509264549055	6.113536929609763	-7286.1015434187275	10151	1156	-
1d8737a2-0b30-4ea5-b6ce-dac50232ffca	HTTcag	+	26	6.3110509264549055	6.113536929609763	-6622.018999962886	10151	1156	-
abc4d08f-ac39-4b08-96fc-7e292606aa9f	HTTccg	+	13	5.964761081189098	6.695460616163239	-6516.562355931963	11070	983	-
abc4d08f-ac39-4b08-96fc-7e292606aa9f	HTTcag	+	34	5.964761081189098	6.695460616163239	-5889.019506026618	11070	983	-
a5a09162-bd56-4461-ab99-88c276f7f853	HTTccg	+	12	5.740695364709903	6.252170688291139	-6576.082352808487	9858	873	-
a5a09162-bd56-4461-ab99-88c276f7f853	HTTcag	+	32	5.740695364709903	6.252170688291139	-5948.459665667659	9858	873	-
bea1a45b-0635-4358-91d7-36133aab0c68	HTTccg	+	11	6.329415413718554	7.042125262054507	-6388.709052590505	11301	993	-
bea1a45b-0635-4358-91d7-36133aab0c68	HTTcag	+	27	6.329415413718554	7.042125262054507	-6072.581089965951	11301	993	-
1741d783-64bf-47fd-b93d-887ac628f610	HTTccg	+	15	6.472300428025266	6.8563155547145325	-6190.432048692208	9506	995	-
1741d783-64bf-47fd-b93d-887ac628f610	HTTcag	+	35	6.472300428025266	6.8563155547145325	-5641.918977539594	9506	995	-
7474c56b-2eee-45f7-bada-13f68b307ae6	HTTccg	+	14	7.336281053282374	7.156050037202381	-5604.168961748439	9306	871	-
7474c56b-2eee-45f7-bada-13f68b307ae6	HTTcag	+	32	7.336281053282374	7.156050037202381	-5502.671579534024	9306	871	-
ea7bfaa4-8202-4fc3-a794-ef81d00cb25d	HTTccg	+	22	6.90496104250672	6.517934056332237	-6047.574395906844	9465	1031	-
ea7bfaa4-8202-4fc3-a794-ef81d00cb25d	HTTcag	+	31	6.90496104250672	6.517934056332237	-5504.341032355169	9465	1031	-
b1358c6a-233c-4a48-b6a7-ab3b89efb23f	HTTccg	+	13	6.129438488442823	6.052164342789009	-6356.189642097134	9759	995	-
b1358c6a-233c-4a48-b6a7-ab3b89efb23f	HTTcag	+	27	6.129438488442823	6.052164342789009	-5923.5016051021385	9759	995	-
5e2ac262-d313-4a98-8fc1-0ca1c5791205	HTTccg	+	7	7.010697559643817	4.379941470407086	-4335.852499131976	9099	0	-
5e2ac262-d313-4a98-8fc1-0ca1c5791205	HTTcag	+	21	7.010697559643817	4.379941470407086	-3368.6039436947053	9099	0	-
2451893c-27de-4f6b-92d8-0edb323de593	HTTccg	+	32	5.814761263652913	5.798849417170006	-5654.236344194366	10738	952	-
2451893c-27de-4f6b-92d8-0edb323de593	HTTcag	+	22	5.814761263652913	5.798849417170006	-5415.934488305851	10738	952	-
8406482c-eb9e-4eae-8010-5364b191f2cc	HTTccg	+	17	7.594306015386814	6.581192990566822	-6019.708831069706	9863	1001	-
8406482c-eb9e-4eae-8010-5364b191f2cc	HTTcag	+	28	7.594306015386814	6.581192990566822	-5449.589656164594	9863	1001	-
3554c645-aa00-4bef-9455-ba6b3f651388	HTTccg	+	12	6.621028476841337	6.654898178437906	-6107.729769147035	9816	918	-
3554c645-aa00-4bef-9455-ba6b3f651388	HTTcag	+	31	6.621028476841337	6.654898178437906	-5774.345018597623	9816	918	-
8962a20b-feb0-4e5a-9ca0-f26f145141e5	HTTccg	+	12	7.033158184578159	6.839921794953893	-6137.48610789245	9494	1020	-
8962a20b-feb0-4e5a-9ca0-f26f145141e5	HTTcag	+	25	7.033158184578159	6.839921794953893	-5443.007183410856	9494	1020	-
60a157b6-2da0-47cc-9ca6-e8db160bc938	HTTccg	+	12	6.683827036330458	6.782672282515443	-6504.299927535926	9518	1118	-
60a157b6-2da0-47cc-9ca6-e8db160bc938	HTTcag	+	36	6.683827036330458	6.782672282515443	-5884.318632279011	9518	1118	-
9f0a8ecf-a774-4ad3-99ae-bfafaeee2feb	HTTccg	+	18	5.638752284084129	5.743868420562835	-5650.328663016475	8078	518	-
9f0a8ecf-a774-4ad3-99ae-bfafaeee2feb	HTTcag	+	23	5.638752284084129	5.743868420562835	-5063.103036777399	8078	518	-
061477f9-e873-47f0-8d17-6aec19bc6cec	HTTccg	+	28	6.1832755777150705	5.668051921893105	-5999.1890347317185	9317	992	-
061477f9-e873-47f0-8d17-6aec19bc6cec	HTTcag	+	34	6.1832755777150705	5.668051921893105	-5725.966660690607	9317	992	-
fe69aec8-b662-4ecf-9555-ad2faa3bf73c	HTTccg	+	3	6.030780674782463	4.357220203488372	-3923.6296527349996	7892	0	-
fe69aec8-b662-4ecf-9555-ad2faa3bf73c	HTTcag	+	21	6.030780674782463	4.357220203488372	-3447.0012077241	7892	0	-
95bf8b43-c498-4f58-a809-10f94f462012	HTTccg	+	9	6.467329375597895	6.398738028434328	-20808.115824897388	13481	4336	-
95bf8b43-c498-4f58-a809-10f94f462012	HTTcag	+	141	6.467329375597895	6.398738028434328	-14574.675830124042	13481	4336	-
525a18ed-4c05-4499-ba10-8fcf719b3032	HTTccg	+	34	6.1331919097434335	6.502830169296516	-6171.61561629082	9533	927	-
525a18ed-4c05-4499-ba10-8fcf719b3032	HTTcag	+	22	6.1331919097434335	6.502830169296516	-5633.456889557331	9533	927	-
6be183d1-7a4a-477b-8637-1ee6775756ea	HTTccg	+	725	3.9010248758706703	4.147056977911647	-180385.0756384606	15948	37770	-
6be183d1-7a4a-477b-8637-1ee6775756ea	HTTcag	+	613	3.9010248758706703	4.147056977911647	-173241.97996455003	15948	37770	-
6972e4c5-5bff-4202-b833-b3b7d7f22895	HTTccg	+	14	6.372021484375	6.144505839739799	-6228.583413785013	9942	959	-
